loan_ID,Idate,FPDvalues,__split__,__pd__,count_1_15_10,sum_2_4_6,sum_limitecredito_personal,poly2__cu85__sq,log1p__score_pred_CATBOOST_MX8__VS__poly2__score_pred_CATBOOST_MX8__sq
140174,2025-02-18,0,train,0.3561624159466214,0,201540,481540,127916100,"[0.31,0.38)__X__[0.14,0.22)"
140190,2025-02-18,1,train,0.3297119614930863,30,190900,1084900,7684275600,"[0.31,0.38)__X__[0.14,0.22)"
140199,2025-02-18,1,train,0.5981948966699439,0,120000,120000,266668900,"[0.46, Inf)__X__[0.34, Inf)"
140201,2025-02-18,1,train,0.415983907439864,0,30000,3714000,1828417600,"[0.38,0.46)__X__[0.22,0.34)"
140203,2025-02-18,0,train,0.4809776270188969,0,91000,91000,7192736100,"[0.38,0.46)__X__[0.22,0.34)"
140211,2025-02-18,1,train,0.3127148534827264,0,1941390,2756390,169000000,"[0.31,0.38)__X__[0.14,0.22)"
140212,2025-02-18,1,train,0.36289064997545084,20,200870,240000,539168400,"[0.31,0.38)__X__[0.14,0.22)"
140214,2025-02-18,0,train,0.4430929407025677,0,227830,430430,1483790400,"[0.38,0.46)__X__[0.22,0.34)"
140220,2025-02-18,1,train,0.3089893610377002,30,461130,2933540,17458336900,"[0.31,0.38)__X__[0.14,0.22)"
140223,2025-02-18,1,train,0.3865191093390464,40,65000,4052000,1348358400,"[0.38,0.46)__X__[0.14,0.22)"
140229,2025-02-18,0,train,0.1799054333519768,0,443340,2543100,5786644900,"[-Inf,0.25)__X__[-Inf,0.08)"
140231,2025-02-18,1,train,0.398055755506055,0,32000,60000,13959422500,"[0.31,0.38)__X__[0.14,0.22)"
140234,2025-02-18,1,train,0.4564907260000701,0,198000,256800,273240900,"[0.38,0.46)__X__[0.22,0.34)"
140235,2025-02-18,0,train,0.5266724758051463,80,180000,1035740,7025792400,"[0.46, Inf)__X__[0.34, Inf)"
140237,2025-02-18,1,train,0.5287192987403647,10,602810,850970,847974400,"[0.46, Inf)__X__[0.34, Inf)"
140238,2025-02-18,1,train,0.4567420368232784,10,20000,107240,2295368100,"[0.38,0.46)__X__[0.22,0.34)"
140241,2025-02-18,1,train,0.559951796241473,20,194820,469200,0,"[0.46, Inf)__X__[0.34, Inf)"
140247,2025-02-18,1,train,0.4160785576447538,90,30000,96400,894010000,"[0.38,0.46)__X__[0.22,0.34)"
140248,2025-02-18,1,train,0.5660998968283489,0,580750,619750,0,"[0.46, Inf)__X__[0.34, Inf)"
140256,2025-02-18,0,train,0.2926857846083449,80,817000,1383800,2195859600,"[0.31,0.38)__X__[0.14,0.22)"
140267,2025-02-18,1,train,0.4502997057703295,10,0,0,346704400,"[0.38,0.46)__X__[0.22,0.34)"
140271,2025-02-18,1,train,0.34093018807113495,0,421000,949000,2556313600,"[0.31,0.38)__X__[0.14,0.22)"
140273,2025-02-18,1,train,0.3921782466930728,40,2190590,3251000,36050616900,"[0.38,0.46)__X__[0.22,0.34)"
140274,2025-02-18,1,train,0.5858982919306336,10,81220,32000,200505600,"[0.46, Inf)__X__[0.34, Inf)"
140278,2025-02-18,0,train,0.33707891608791424,80,87600,255980,649230400,"[0.31,0.38)__X__[0.14,0.22)"
140281,2025-02-18,1,train,0.23676762025014858,100,666820,909680,14421608100,"[0.25,0.31)__X__[0.08,0.14)"
140282,2025-02-18,0,train,0.19505242444580975,40,25000,20000,1046522500,"[-Inf,0.25)__X__[-Inf,0.08)"
140285,2025-02-18,0,train,0.5981948966699439,0,0,108000,0,"[0.46, Inf)__X__[0.34, Inf)"
140292,2025-02-18,0,train,0.5559447546312227,0,163580,1613730,291043600,"[0.46, Inf)__X__[0.34, Inf)"
140293,2025-02-18,0,train,0.41418409589019944,20,256000,996740,2053902400,"[0.38,0.46)__X__[0.22,0.34)"
140295,2025-02-18,1,train,0.3089893610377002,30,597000,2856300,23116161600,"[0.31,0.38)__X__[0.08,0.14)"
140296,2025-02-18,0,train,0.3127148534827264,0,1967800,2812500,4000000,"[0.31,0.38)__X__[0.08,0.14)"
140298,2025-02-18,0,train,0.254414880318781,30,373540,714410,761760000,"[0.25,0.31)__X__[0.08,0.14)"
140301,2025-02-18,1,train,0.38083832723213984,0,47000,73000,676520100,"[0.31,0.38)__X__[0.14,0.22)"
140304,2025-02-18,0,train,0.44388903266313756,10,179780,166780,473497600,"[0.38,0.46)__X__[0.22,0.34)"
140307,2025-02-18,1,train,0.350454706942483,20,91360,557040,393228900,"[0.31,0.38)__X__[0.14,0.22)"
140311,2025-02-18,1,train,0.35023993663258657,0,557000,736000,3802500,"[0.31,0.38)__X__[0.08,0.14)"
140312,2025-02-18,1,train,0.38289761712154147,40,772570,1420790,1518660900,"[0.38,0.46)__X__[0.22,0.34)"
140313,2025-02-18,1,train,0.41305131343863266,40,13000,455000,524868100,"[0.38,0.46)__X__[0.22,0.34)"
140317,2025-02-18,0,train,0.1667742013679809,90,778000,1325000,362331763600,"[-Inf,0.25)__X__[-Inf,0.08)"
140321,2025-02-18,0,train,0.27600090668360366,70,209000,235000,22129537600,"[0.25,0.31)__X__[0.08,0.14)"
140324,2025-02-18,0,train,0.42657448126908215,0,21590,843990,6502500,"[0.38,0.46)__X__[0.22,0.34)"
140340,2025-02-18,0,train,0.15734734703517383,80,2818010,10042400,201349638400,"[-Inf,0.25)__X__[-Inf,0.08)"
140341,2025-02-18,1,train,0.5981948966699439,0,NA,NA,24601600,"[0.46, Inf)__X__[0.34, Inf)"
140342,2025-02-18,0,train,0.31942560785614343,60,328000,428480,2421624100,"[0.31,0.38)__X__[0.14,0.22)"
140343,2025-02-18,1,train,0.430553170453703,20,46470,681470,0,"[0.38,0.46)__X__[0.22,0.34)"
140346,2025-02-18,1,train,0.4564907260000701,0,196000,157000,16321600,"[0.38,0.46)__X__[0.22,0.34)"
140349,2025-02-18,0,train,0.4502997057703295,20,141500,174500,943718400,"[0.38,0.46)__X__[0.22,0.34)"
140350,2025-02-18,1,train,0.5660998968283489,0,553050,789260,14288400,"[0.46, Inf)__X__[0.34, Inf)"
140357,2025-02-18,1,train,0.4629318931535226,0,130000,298540,192376900,"[0.38,0.46)__X__[0.22,0.34)"
140359,2025-02-18,0,train,0.3561624159466214,0,322000,504560,0,"[0.31,0.38)__X__[0.14,0.22)"
140364,2025-02-18,0,train,0.4366883758357489,0,190070,597910,520752400,"[0.38,0.46)__X__[0.14,0.22)"
140372,2025-02-18,0,train,0.3967495731842558,80,0,331300,14976900,"[0.38,0.46)__X__[0.22,0.34)"
140375,2025-02-18,0,train,0.4243649017381203,30,325000,485000,4262784100,"[0.38,0.46)__X__[0.22,0.34)"
140376,2025-02-18,0,train,0.5663316629367348,20,0,601980,595848100,"[0.46, Inf)__X__[0.34, Inf)"
140382,2025-02-18,0,train,0.28536087169518237,0,1712900,2104140,86730250000,"[0.25,0.31)__X__[0.08,0.14)"
140385,2025-02-18,1,train,0.49463889713660125,110,1050660,6960100,22695422500,"[0.46, Inf)__X__[0.34, Inf)"
140389,2025-02-18,1,train,0.5724566419947079,0,300000,343100,316840000,"[0.46, Inf)__X__[0.34, Inf)"
140390,2025-02-18,1,train,0.34646580421156264,30,154400,104720,550371600,"[0.31,0.38)__X__[0.14,0.22)"
140391,2025-02-18,1,train,0.44839050238359934,10,103000,553000,19804932900,"[0.38,0.46)__X__[0.22,0.34)"
140395,2025-02-18,0,train,0.5318389129082899,70,173000,423410,1547635600,"[0.46, Inf)__X__[0.34, Inf)"
140397,2025-02-18,1,train,0.5724566419947079,0,207800,744000,25000000,"[0.46, Inf)__X__[0.34, Inf)"
140398,2025-02-18,1,train,0.44388903266313756,10,165630,267680,321843600,"[0.38,0.46)__X__[0.22,0.34)"
140399,2025-02-18,1,train,0.41118424734356185,10,824800,1874820,24545488900,"[0.38,0.46)__X__[0.22,0.34)"
140400,2025-02-18,1,train,0.578791587491873,0,35000,319540,991620100,"[0.46, Inf)__X__[0.34, Inf)"
140401,2025-02-18,0,train,0.4564907260000701,0,203600,267790,0,"[0.38,0.46)__X__[0.22,0.34)"
140403,2025-02-18,1,train,0.3523609782698333,30,70460,152660,583222500,"[0.31,0.38)__X__[0.14,0.22)"
140404,2025-02-18,0,train,0.38083832723213984,0,20000,0,4796100,"[0.31,0.38)__X__[0.14,0.22)"
140409,2025-02-18,1,train,0.5921906679261255,20,0,5000,2896592400,"[0.46, Inf)__X__[0.34, Inf)"
140411,2025-02-18,0,train,0.3227938516907923,90,550000,1017640,265420736100,"[0.31,0.38)__X__[0.14,0.22)"
140418,2025-02-18,0,train,0.5724566419947079,0,197100,620970,3600,"[0.46, Inf)__X__[0.34, Inf)"
140419,2025-02-18,0,train,0.3445744572433996,10,284620,528950,90630400,"[0.31,0.38)__X__[0.14,0.22)"
140420,2025-02-18,1,train,0.36689374777169065,0,482970,740130,13782760000,"[0.31,0.38)__X__[0.14,0.22)"
140424,2025-02-18,1,train,0.41394038500514785,0,465020,1934530,5760000,"[0.38,0.46)__X__[0.22,0.34)"
140425,2025-02-18,1,train,0.38757240859667347,0,200000,422000,155133576900,"[0.31,0.38)__X__[0.14,0.22)"
140432,2025-02-18,1,train,0.35929112009537634,0,637930,505870,4626720400,"[0.31,0.38)__X__[0.14,0.22)"
140436,2025-02-18,1,train,0.33707891608791424,70,22400,68640,249640000,"[0.31,0.38)__X__[0.14,0.22)"
140438,2025-02-18,0,train,0.24105384885073625,10,2981680,10119270,1698264100,"[0.25,0.31)__X__[0.08,0.14)"
140446,2025-02-18,1,train,0.3445744572433996,20,176640,315300,381030400,"[0.31,0.38)__X__[0.14,0.22)"
140448,2025-02-18,1,train,0.32855110995103326,30,183200,392900,0,"[0.31,0.38)__X__[0.14,0.22)"
140454,2025-02-18,1,train,0.44307791184605555,0,45800,702030,22500,"[0.38,0.46)__X__[0.22,0.34)"
140459,2025-02-18,1,train,0.28733356382664904,50,766090,1156330,862009600,"[0.31,0.38)__X__[0.14,0.22)"
140460,2025-02-18,0,train,0.23544696324489858,60,2725520,5879120,1002381416100,"[0.25,0.31)__X__[0.08,0.14)"
140464,2025-02-18,0,train,0.4389963051411513,30,140000,131000,1849860100,"[0.38,0.46)__X__[0.22,0.34)"
140469,2025-02-18,0,train,0.30187769278758925,20,1474000,2750000,0,"[0.31,0.38)__X__[0.14,0.22)"
140471,2025-02-18,0,train,0.33033357688228027,50,1041230,721500,43031353600,"[0.31,0.38)__X__[0.14,0.22)"
140472,2025-02-18,1,train,0.20697303974564743,20,175000,378000,48734977600,"[-Inf,0.25)__X__[-Inf,0.08)"
140476,2025-02-18,1,train,0.578791587491873,0,30000,515000,0,"[0.46, Inf)__X__[0.34, Inf)"
140478,2025-02-18,0,train,0.46940062443730873,0,20000,180000,1069944100,"[0.38,0.46)__X__[0.22,0.34)"
140479,2025-02-18,0,train,0.40598803177046155,0,657090,804090,0,"[0.38,0.46)__X__[0.22,0.34)"
140482,2025-02-18,0,train,0.5601114012611821,30,208000,712330,9541382400,"[0.46, Inf)__X__[0.34, Inf)"
140490,2025-02-18,0,train,0.5113901712877257,10,654700,3678970,382984900,"[0.46, Inf)__X__[0.34, Inf)"
140494,2025-02-18,1,train,0.5433788261668778,60,297000,378750,4860878400,"[0.46, Inf)__X__[0.34, Inf)"
140495,2025-02-18,0,train,0.3581297861180446,0,835000,2202000,41963522500,"[0.31,0.38)__X__[0.14,0.22)"
140496,2025-02-18,0,train,0.44307791184605555,0,90000,785140,0,"[0.38,0.46)__X__[0.22,0.34)"
140497,2025-02-18,0,train,0.4502997057703295,20,30000,64000,599760100,"[0.38,0.46)__X__[0.22,0.34)"
140502,2025-02-18,0,train,0.32856638817125866,30,366000,434730,2117840400,"[0.31,0.38)__X__[0.14,0.22)"
140504,2025-02-18,0,train,0.43260495681753075,30,110900,235370,98010000,"[0.38,0.46)__X__[0.22,0.34)"
140506,2025-02-18,0,train,0.568384656220722,40,53000,206170,0,"[0.46, Inf)__X__[0.34, Inf)"
140508,2025-02-18,1,train,0.15832064599294832,60,822840,2282000,28889800900,"[-Inf,0.25)__X__[-Inf,0.08)"
140509,2025-02-18,0,train,0.37732311214320524,10,881850,5094050,663062500,"[0.38,0.46)__X__[0.22,0.34)"
140510,2025-02-18,1,train,0.38935815122942985,0,828920,3036170,923552100,"[0.38,0.46)__X__[0.22,0.34)"
140513,2025-02-18,0,train,0.30187769278758925,10,980860,2532140,635544100,"[0.31,0.38)__X__[0.14,0.22)"
140516,2025-02-18,0,train,0.4629318931535226,0,NA,112900,8761600,"[0.38,0.46)__X__[0.22,0.34)"
140517,2025-02-18,0,train,0.39720257943401394,0,588000,3058950,0,"[0.38,0.46)__X__[0.22,0.34)"
140519,2025-02-18,1,train,0.4502997057703295,10,26000,44000,832899600,"[0.38,0.46)__X__[0.22,0.34)"
140521,2025-02-18,0,train,0.24784401388480562,40,1077000,4483680,216448257600,"[0.25,0.31)__X__[0.08,0.14)"
140524,2025-02-18,0,train,0.578791587491873,0,123520,494250,0,"[0.46, Inf)__X__[0.34, Inf)"
140528,2025-02-18,1,train,0.4809776270188969,0,0,156000,3666302500,"[0.38,0.46)__X__[0.22,0.34)"
140530,2025-02-18,1,train,0.5981948966699439,0,14000,121430,52900,"[0.46, Inf)__X__[0.34, Inf)"
140532,2025-02-18,0,train,0.4629318931535226,0,50000,6000,0,"[0.38,0.46)__X__[0.22,0.34)"
140534,2025-02-18,1,train,0.46940062443730873,0,45920,45920,2043944100,"[0.38,0.46)__X__[0.22,0.34)"
140535,2025-02-18,1,train,0.40991196853434464,10,708630,763190,15366400,"[0.38,0.46)__X__[0.22,0.34)"
140537,2025-02-18,1,train,0.32285752976275933,30,471220,765200,872611600,"[0.31,0.38)__X__[0.14,0.22)"
140542,2025-02-18,0,train,0.2781536863467655,10,69210,3938420,158244840000,"[0.25,0.31)__X__[0.08,0.14)"
140543,2025-02-18,0,train,0.5331325494148387,150,129000,1237600,6515718400,"[0.46, Inf)__X__[0.34, Inf)"
140547,2025-02-18,0,train,0.3689075392318383,20,20000,0,292752100,"[0.31,0.38)__X__[0.14,0.22)"
140549,2025-02-18,0,train,0.44950140973086333,0,94000,525000,1796912100,"[0.38,0.46)__X__[0.22,0.34)"
140550,2025-02-18,0,train,0.4303218331343734,0,375700,684700,0,"[0.38,0.46)__X__[0.22,0.34)"
140553,2025-02-18,1,train,0.5387605721247682,0,520800,6040400,1095610000,"[0.46, Inf)__X__[0.34, Inf)"
140555,2025-02-18,0,train,0.3445744572433996,20,278000,304230,384552100,"[0.31,0.38)__X__[0.14,0.22)"
140556,2025-02-18,0,train,0.33992192046490527,20,489000,1335840,4781722500,"[0.31,0.38)__X__[0.14,0.22)"
140560,2025-02-18,1,train,0.41394038500514785,0,454000,1100000,0,"[0.38,0.46)__X__[0.22,0.34)"
140562,2025-02-18,1,train,0.46101404885858366,0,140000,644000,6530256100,"[0.38,0.46)__X__[0.22,0.34)"
140565,2025-02-18,0,train,0.34676546412521453,0,70000,2171760,0,"[0.31,0.38)__X__[0.14,0.22)"
140570,2025-02-18,0,train,0.3297119614930863,40,180790,922010,31481404900,"[0.31,0.38)__X__[0.14,0.22)"
140575,2025-02-18,1,train,0.37293620519809856,0,282550,452550,3790864900,"[0.31,0.38)__X__[0.14,0.22)"
140576,2025-02-18,1,train,0.42356464546968303,0,1226000,1704150,6535105600,"[0.38,0.46)__X__[0.22,0.34)"
140577,2025-02-18,1,train,0.5663316629367348,10,100000,350000,343731600,"[0.46, Inf)__X__[0.34, Inf)"
140579,2025-02-18,0,train,0.3278286363828243,0,1276040,2057470,252810000,"[0.31,0.38)__X__[0.14,0.22)"
140580,2025-02-18,1,train,0.3937704337413067,20,731000,2366240,352688400,"[0.38,0.46)__X__[0.22,0.34)"
140584,2025-02-18,1,train,0.41420511800171234,100,114000,546000,10876404100,"[0.38,0.46)__X__[0.22,0.34)"
140585,2025-02-18,0,train,0.43798207730564914,0,305070,893270,3235334400,"[0.38,0.46)__X__[0.22,0.34)"
140593,2025-02-18,1,train,0.5599688610257152,10,383450,435360,1599200100,"[0.46, Inf)__X__[0.34, Inf)"
140595,2025-02-18,0,train,0.4160785576447538,50,36000,64000,159264400,"[0.38,0.46)__X__[0.22,0.34)"
140597,2025-02-18,0,train,0.568384656220722,30,90680,116680,541958400,"[0.46, Inf)__X__[0.34, Inf)"
140599,2025-02-18,0,train,0.5663316629367348,10,110000,516190,4452100,"[0.46, Inf)__X__[0.34, Inf)"
140604,2025-02-18,1,train,0.4160785576447538,60,40000,43000,2992900,"[0.38,0.46)__X__[0.22,0.34)"
140605,2025-02-18,0,train,0.4242066756965614,10,211120,430390,65772100,"[0.38,0.46)__X__[0.22,0.34)"
140609,2025-02-18,0,train,0.25529026135124516,10,579000,1268880,592922500,"[0.25,0.31)__X__[0.08,0.14)"
140610,2025-02-18,1,train,0.45031478151718984,10,150000,131000,1727233600,"[0.38,0.46)__X__[0.22,0.34)"
140616,2025-02-18,1,train,0.5921906679261255,10,101000,10000,1015696900,"[0.46, Inf)__X__[0.34, Inf)"
140623,2025-02-18,0,train,0.4502997057703295,20,NA,36000,107122500,"[0.38,0.46)__X__[0.22,0.34)"
140625,2025-02-18,1,train,0.4502997057703295,20,25000,15000,364428100,"[0.38,0.46)__X__[0.22,0.34)"
140626,2025-02-18,0,train,0.272864801708384,0,1085400,2072410,3871328400,"[0.25,0.31)__X__[0.08,0.14)"
140628,2025-02-18,0,train,0.3583154693737441,30,0,53000,2518032400,"[0.31,0.38)__X__[0.14,0.22)"
140629,2025-02-18,0,train,0.3937704337413067,10,851000,2249760,428490000,"[0.38,0.46)__X__[0.22,0.34)"
140631,2025-02-18,0,train,0.26680936853136744,80,108000,265000,642115600,"[0.25,0.31)__X__[0.08,0.14)"
140637,2025-02-18,0,train,0.2587348257183669,0,785000,1114880,100,"[0.25,0.31)__X__[0.08,0.14)"
140643,2025-02-18,1,train,0.5981948966699439,0,0,293610,0,"[0.46, Inf)__X__[0.34, Inf)"
140644,2025-02-18,0,train,0.47450721190373907,0,184000,244000,28876204900,"[0.38,0.46)__X__[0.22,0.34)"
140653,2025-02-18,0,train,0.4629318931535226,0,68990,269820,0,"[0.38,0.46)__X__[0.22,0.34)"
140654,2025-02-18,0,train,0.3213548391752062,40,601680,685480,1788444100,"[0.31,0.38)__X__[0.14,0.22)"
140657,2025-02-18,1,train,0.4567420368232784,20,0,33000,1340292100,"[0.38,0.46)__X__[0.22,0.34)"
140658,2025-02-18,0,train,0.3325845901687438,20,629000,1127400,4944902400,"[0.31,0.38)__X__[0.08,0.14)"
140664,2025-02-18,1,train,0.42657448126908215,0,144840,1237510,83722500,"[0.38,0.46)__X__[0.22,0.34)"
140666,2025-02-18,0,train,0.4366883758357489,0,203130,462130,869070400,"[0.38,0.46)__X__[0.22,0.34)"
140670,2025-02-18,0,train,0.3238661117631031,10,450000,840000,0,"[0.31,0.38)__X__[0.14,0.22)"
140672,2025-02-18,1,train,0.630061598510975,0,67840,145880,1103571260100,"[0.46, Inf)__X__[0.34, Inf)"
140673,2025-02-18,1,train,0.5559447546312227,0,212160,1428880,261792400,"[0.46, Inf)__X__[0.34, Inf)"
140675,2025-02-18,1,train,0.5486280199190829,30,0,399400,494617600,"[0.46, Inf)__X__[0.34, Inf)"
140681,2025-02-18,1,train,0.40598803177046155,0,978560,2444080,547092100,"[0.38,0.46)__X__[0.22,0.34)"
140684,2025-02-18,1,train,0.37617233355086904,70,1084320,4272370,56060032900,"[0.38,0.46)__X__[0.22,0.34)"
140685,2025-02-18,0,train,0.5581349788502861,110,88000,192920,2361960000,"[0.46, Inf)__X__[0.34, Inf)"
140687,2025-02-18,0,train,0.3583154693737441,40,108000,223970,1740558400,"[0.31,0.38)__X__[0.14,0.22)"
140688,2025-02-18,1,train,0.3797943911867,10,218740,180000,6564240400,"[0.31,0.38)__X__[0.14,0.22)"
140691,2025-02-18,1,train,0.3583154693737441,40,80000,259240,1100912400,"[0.31,0.38)__X__[0.14,0.22)"
140694,2025-02-18,0,train,0.36905835957326255,30,116000,141000,3290169600,"[0.31,0.38)__X__[0.14,0.22)"
140695,2025-02-18,1,train,0.42024335293942716,0,179060,1823140,237776400,"[0.38,0.46)__X__[0.22,0.34)"
140696,2025-02-18,1,train,0.4545769803348418,0,307000,612000,7152084900,"[0.38,0.46)__X__[0.22,0.34)"
140697,2025-02-18,0,train,0.4567420368232784,20,10000,10000,1110222400,"[0.38,0.46)__X__[0.22,0.34)"
140698,2025-02-18,0,train,0.5981948966699439,0,25000,28000,493728400,"[0.46, Inf)__X__[0.34, Inf)"
140700,2025-02-18,0,train,0.4254913302486813,10,172620,2294770,4170576400,"[0.38,0.46)__X__[0.22,0.34)"
140706,2025-02-18,1,train,0.3583154693737441,40,112000,193900,2508006400,"[0.31,0.38)__X__[0.14,0.22)"
140708,2025-02-18,0,train,0.37471246341410686,50,461000,1574200,1231308100,"[0.38,0.46)__X__[0.22,0.34)"
140709,2025-02-18,0,train,0.3278286363828243,0,1139330,1186780,495952900,"[0.31,0.38)__X__[0.14,0.22)"
140716,2025-02-18,1,train,0.3351137258710534,0,393000,1003290,124768900,"[0.31,0.38)__X__[0.14,0.22)"
140720,2025-02-18,0,train,0.4160785576447538,80,87390,74000,296184100,"[0.38,0.46)__X__[0.22,0.34)"
140723,2025-02-18,0,train,0.39720257943401394,0,497000,2681000,35402500,"[0.38,0.46)__X__[0.22,0.34)"
140725,2025-02-18,0,train,0.39688387848417905,30,250000,2138000,1344688900,"[0.38,0.46)__X__[0.22,0.34)"
140726,2025-02-18,0,train,0.5495356926495832,0,500000,1184160,0,"[0.46, Inf)__X__[0.34, Inf)"
140728,2025-02-18,0,train,0.25541343069976974,30,406000,1074000,18373802500,"[0.25,0.31)__X__[0.08,0.14)"
140730,2025-02-18,0,train,0.4366883758357489,0,335000,574340,5062500,"[0.38,0.46)__X__[0.14,0.22)"
140735,2025-02-18,1,train,0.3102351816364711,10,67000,89000,17166240400,"[0.25,0.31)__X__[0.08,0.14)"
140737,2025-02-18,0,train,0.35267688966928473,0,0,1778200,2563396900,"[0.31,0.38)__X__[0.14,0.22)"
140739,2025-02-18,0,train,0.2614640118143957,20,1206690,7850190,309525322500,"[0.25,0.31)__X__[0.08,0.14)"
140740,2025-02-18,0,train,0.31735506620438775,10,2810830,3496050,24608196900,"[0.31,0.38)__X__[0.14,0.22)"
140742,2025-02-18,0,train,0.4254913302486813,10,187000,1104780,16258800100,"[0.38,0.46)__X__[0.22,0.34)"
140744,2025-02-18,1,train,0.2869718714064611,20,302000,802000,96118600900,"[0.25,0.31)__X__[0.08,0.14)"
140745,2025-02-18,1,train,0.3689075392318383,10,50000,12000,82810000,"[0.31,0.38)__X__[0.14,0.22)"
140746,2025-02-18,0,train,0.5369027777911369,10,460000,800000,39312900,"[0.46, Inf)__X__[0.34, Inf)"
140748,2025-02-18,1,train,0.3415853184587965,0,318310,2824580,17095562500,"[0.31,0.38)__X__[0.14,0.22)"
140749,2025-02-18,0,train,0.40598803177046155,0,923000,1900210,0,"[0.38,0.46)__X__[0.22,0.34)"
140752,2025-02-18,0,train,0.3023882434461447,70,612830,1918330,16666810000,"[0.31,0.38)__X__[0.14,0.22)"
140753,2025-02-18,0,train,0.3238984214524028,70,504000,519260,19057802500,"[0.31,0.38)__X__[0.14,0.22)"
140759,2025-02-18,0,train,0.36110859284315927,20,318320,378320,15737702500,"[0.31,0.38)__X__[0.14,0.22)"
140762,2025-02-18,1,train,0.5858982919306336,20,71000,119000,656384400,"[0.46, Inf)__X__[0.34, Inf)"
140765,2025-02-18,1,train,0.30201422363721897,30,1220250,2594750,3956410000,"[0.31,0.38)__X__[0.14,0.22)"
140769,2025-02-18,0,train,0.3127148534827264,0,981800,2518000,0,"[0.31,0.38)__X__[0.14,0.22)"
140775,2025-02-18,0,train,0.43260495681753075,30,NA,204000,0,"[0.38,0.46)__X__[0.22,0.34)"
140777,2025-02-18,1,train,0.38083832723213984,0,126540,207350,434722500,"[0.31,0.38)__X__[0.14,0.22)"
140778,2025-02-18,0,train,0.26991217042755455,30,396000,94000,87984400,"[0.25,0.31)__X__[0.08,0.14)"
140780,2025-02-18,1,train,0.4502997057703295,10,139640,40000,9985600,"[0.38,0.46)__X__[0.22,0.34)"
140781,2025-02-18,0,train,0.4502997057703295,10,70000,101000,573123600,"[0.38,0.46)__X__[0.22,0.34)"
140785,2025-02-18,1,train,0.24275996118083543,70,403200,1045900,6258392100,"[0.25,0.31)__X__[0.08,0.14)"
140793,2025-02-18,0,train,0.41394038500514785,0,477480,1060560,664608400,"[0.38,0.46)__X__[0.22,0.34)"
140795,2025-02-18,0,train,0.2933529577309472,20,97300,468000,14945062500,"[0.25,0.31)__X__[0.08,0.14)"
140797,2025-02-18,0,train,0.4564907260000701,0,191000,255000,397603600,"[0.38,0.46)__X__[0.22,0.34)"
140799,2025-02-18,0,train,0.398055755506055,0,60770,40770,10120360000,"[0.31,0.38)__X__[0.08,0.14)"
140805,2025-02-18,0,train,0.4629318931535226,0,71770,64580,0,"[0.38,0.46)__X__[0.22,0.34)"
140807,2025-02-18,0,train,0.37617233355086904,120,1058120,4309590,55861322500,"[0.38,0.46)__X__[0.22,0.34)"
140811,2025-02-18,0,train,0.6154709001239497,0,20770,120310,4311235600,"[0.46, Inf)__X__[0.34, Inf)"
140813,2025-02-18,1,train,0.6044265758141921,0,46640,89700,2401980100,"[0.46, Inf)__X__[0.34, Inf)"
