loan_date,loan_id,overall_score,email_score,phone_score,name_score,accounts_number,total_accounts_number,utilities_accounts_count,gig_economy_accounts_count,finance_accounts_count,gambling_accounts_count,education_accounts_count,travel_accounts_count,streaming_accounts_count,news_accounts_count,ecommerce_accounts_count,real_estate_accounts_count,messenger_accounts_count,dating_accounts_count,gaming_accounts_count,automotive_accounts_count,social_media_accounts_count,job_search_accounts_count,sports_accounts_count,ride_hailing_accounts_count,crypto_accounts_count,business_utilities_accounts_count,adult_entertainment_accounts_count,payment_accounts_count,delivery_accounts_count,first_seen_number_of_days,full_names_number,email_addresses_amount,phone_numbers_amount,name_valid,name_risk_type,name_gender,name_matched,first_name_equal_last_name,first_name_is_redundant,last_name_is_redundant,first_name_length,last_name_length,data_leaks_count,email_valid,email_deliverability,email_disposable,email_first_name,email_phone_numbers,email_generic,email_common,email_user_activity,email_spam_trap_score,email_frequent_complainer,email_suspect,email_recent_abuse,email_domain_age,email_domain_velocity,email_domain_trust,email_suggested_domain,email_smtp_score,email_overall_score,email_risky_tld,email_spf_record,email_dmarc_record,email_match_internal,email_google_name_valid,email_format_is_bad,email_has_only_one_digit,email_has_stop_words,email_name_risk_type,email_account_vowels_count,email_account_consonants_count,email_account_length,email_account_digit_count,email_social_has_profile_picture,email_data_leaks_count,phone_valid,phone_active,phone_associated_emails,phone_carrier,phone_line_type,phone_user_activity,phone_recent_abuse,phone_spammer,phone_voip,phone_prepaid,phone_risky,phone_country,phone_social_has_profile_picture,phone_data_leaks_count,telegram_is_verified,telegram_is_scam,telegram_is_fake,telegram_status,telegram_premium,telegram_can_be_called,telegram_support_video_calls,telegram_has_private_calls,telegram_is_blocked,true_caller_photo,true_caller_birthday,true_caller_gender,true_caller_country_code,true_caller_city,true_caller_street,true_caller_zipcode,true_caller_internet_addresses,true_caller_company,true_caller_position,true_caller_operator,whatsapp_is_user,whatsapp_is_business,whatsapp_about,whatsapp_country_code,target,indrive_score
4/1/2025,01967d66-85df-7b00-b0b4-813b16b20984,850,870,850,850,5,6,4,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,4366,2,1,1,TRUE,N/A,unknown,no_match,FALSE,FALSE,FALSE,13,15,4,TRUE,high,FALSE,Unknown,,FALSE,TRUE,,none,FALSE,FALSE,FALSE,10993,high,trusted,N/A,3,4,FALSE,TRUE,TRUE,full_match,TRUE,FALSE,FALSE,FALSE,N/A,6,5,14,3,TRUE,4,TRUE,TRUE,,Telcel (Radiomovil Dipsa S.A.),Wireless,,FALSE,FALSE,,FALSE,FALSE,MX,FALSE,0,,,,,,,,,,,,,MX,Jalpa de Mendez,,,,,,"Radiomovil Dipsa, S.A. De C.V.",TRUE,FALSE,"Your thought is illusion, your action is the truth.",MX,0,0.317824268
4/1/2025,01967cfd-b927-7ae2-bd36-31cdd4378d35,650,650,920,850,6,6,1,0,0,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,2630,1,1,1,TRUE,N/A,male,partial_match,FALSE,FALSE,FALSE,14,14,0,TRUE,low,FALSE,Unknown,,FALSE,TRUE,,none,FALSE,FALSE,FALSE,10993,high,trusted,N/A,3,4,FALSE,TRUE,TRUE,,TRUE,FALSE,FALSE,FALSE,N/A,3,3,13,6,TRUE,0,TRUE,TRUE,,Telcel (Radiomovil Dipsa S.A.),Wireless,,FALSE,FALSE,,FALSE,FALSE,MX,TRUE,0,FALSE,FALSE,FALSE,UserStatusOffline,FALSE,TRUE,TRUE,FALSE,FALSE,,,,MX,Cuauhtemoc,,,,,,"Radiomovil Dipsa, S.A. De C.V.",TRUE,FALSE,,MX,0,0.693651789
4/1/2025,01966bd8-e069-7e6e-b7ed-62e4447c3079,650,650,880,850,5,5,1,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,250,2,1,1,TRUE,N/A,unknown,no_match,FALSE,FALSE,FALSE,12,12,0,TRUE,low,FALSE,Unknown,,FALSE,TRUE,,none,FALSE,FALSE,FALSE,10993,high,trusted,N/A,3,4,FALSE,TRUE,TRUE,,,FALSE,FALSE,FALSE,N/A,5,7,15,3,TRUE,0,TRUE,TRUE,,Telcel (Radiomovil Dipsa S.A.),Wireless,,FALSE,FALSE,,FALSE,FALSE,MX,FALSE,0,FALSE,FALSE,FALSE,UserStatusOffline,FALSE,TRUE,TRUE,FALSE,FALSE,,,,MX,Ciudad Obregon,,,,,,"Radiomovil Dipsa, S.A. De C.V.",TRUE,FALSE,,MX,0,0.405743656
4/1/2025,01967db2-8da7-7b24-beb7-9db027420ffc,620,650,620,850,3,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,794,1,1,1,TRUE,N/A,unknown,partial_match,FALSE,FALSE,FALSE,13,13,1,TRUE,high,FALSE,Unknown,,FALSE,TRUE,,none,FALSE,FALSE,FALSE,10993,high,trusted,N/A,3,4,FALSE,TRUE,TRUE,,,FALSE,FALSE,FALSE,N/A,6,9,18,2,TRUE,1,TRUE,TRUE,,"PEGASO PCS, S.A. DE C.V. (Movistar)",Wireless,,FALSE,FALSE,,FALSE,FALSE,MX,FALSE,0,,,,,,,,,,,,,MX,Merida,,,,,,"Pegaso PCS, S.A. de C.V.",,,,,1,0.558612392
4/1/2025,01967fea-d967-7c31-858e-28f3b582700f,650,650,880,850,9,9,2,0,0,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0,0,1,1,0,0,147,2,1,1,TRUE,N/A,unknown,no_match,FALSE,FALSE,FALSE,15,16,0,TRUE,high,FALSE,Unknown,,FALSE,TRUE,,none,FALSE,FALSE,FALSE,10993,high,trusted,N/A,3,4,FALSE,TRUE,TRUE,,,FALSE,FALSE,FALSE,N/A,8,7,17,2,TRUE,0,TRUE,TRUE,,"AT&T COMERCIALIZACION MOVIL, S. DE R.L. DE C.V.",Wireless,,FALSE,FALSE,,FALSE,FALSE,MX,FALSE,0,FALSE,FALSE,FALSE,UserStatusOffline,FALSE,TRUE,TRUE,FALSE,FALSE,,,,MX,Puerto Vallarta,,,,,,"AT&T Comercializacion Movil, S. DE R.L. DE C.V.",TRUE,FALSE,,MX,0,0.644347813
4/1/2025,019672c3-f71d-73bd-9583-77a1718db866,650,650,850,850,4,4,1,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,208,1,1,1,TRUE,N/A,male,partial_match,FALSE,FALSE,FALSE,13,15,0,TRUE,high,FALSE,Unknown,,FALSE,TRUE,,none,FALSE,FALSE,FALSE,10993,high,trusted,N/A,3,4,FALSE,TRUE,TRUE,,,FALSE,FALSE,FALSE,N/A,10,10,20,0,TRUE,0,TRUE,TRUE,,Telcel (Radiomovil Dipsa S.A.),Wireless,,FALSE,FALSE,,FALSE,FALSE,MX,FALSE,0,FALSE,FALSE,FALSE,UserStatusOffline,FALSE,TRUE,TRUE,FALSE,FALSE,,,,MX,Juarez,,,,,,"Radiomovil Dipsa, S.A. De C.V.",TRUE,FALSE,,MX,1,0.590777661
4/1/2025,01967300-570c-73c9-8954-277f5a8119fd,510,510,650,850,2,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,144,1,1,1,TRUE,N/A,female,partial_match,FALSE,FALSE,FALSE,7,14,0,TRUE,high,FALSE,Unknown,,FALSE,TRUE,,none,FALSE,FALSE,FALSE,10993,high,trusted,N/A,3,4,FALSE,TRUE,TRUE,,,FALSE,FALSE,FALSE,N/A,4,7,15,4,TRUE,0,TRUE,TRUE,,Telcel (Radiomovil Dipsa S.A.),Wireless,,FALSE,FALSE,,FALSE,FALSE,MX,FALSE,0,FALSE,FALSE,FALSE,UserStatusOffline,FALSE,TRUE,TRUE,FALSE,FALSE,,,,MX,Saltillo,,,,,,"Radiomovil Dipsa, S.A. De C.V.",,,,,0,0.609845824
4/1/2025,01964255-e1fa-746a-90a4-1b8134f402b3,650,650,880,850,4,5,1,0,0,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,2239,3,1,1,TRUE,N/A,female,no_match,FALSE,FALSE,FALSE,7,14,1,TRUE,high,FALSE,Unknown,,FALSE,TRUE,,none,FALSE,FALSE,FALSE,10993,high,trusted,N/A,3,4,FALSE,TRUE,TRUE,,,FALSE,FALSE,FALSE,N/A,9,11,20,0,TRUE,0,TRUE,TRUE,,Telcel (Radiomovil Dipsa S.A.),Wireless,,FALSE,FALSE,,FALSE,FALSE,MX,FALSE,1,FALSE,FALSE,FALSE,UserStatusOffline,FALSE,TRUE,TRUE,FALSE,FALSE,,,,MX,Hermosillo,,,,,,"Radiomovil Dipsa, S.A. De C.V.",TRUE,FALSE,,MX,0,0.319043324
4/1/2025,01966d51-e101-717e-8859-18322a54dc00,650,650,850,850,3,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,145,1,1,1,TRUE,N/A,female,partial_match,FALSE,FALSE,FALSE,17,15,0,TRUE,medium,FALSE,Unknown,,FALSE,TRUE,,none,FALSE,FALSE,FALSE,10993,high,trusted,N/A,3,4,FALSE,TRUE,TRUE,,TRUE,FALSE,FALSE,FALSE,N/A,5,7,18,6,TRUE,0,TRUE,TRUE,,Telcel (Radiomovil Dipsa S.A.),Wireless,,FALSE,FALSE,,FALSE,FALSE,MX,FALSE,0,,,,,,,,,,,,,MX,Juarez,,,,,,"Radiomovil Dipsa, S.A. De C.V.",TRUE,FALSE,,MX,0,0.460707047
4/1/2025,019639c0-0c8c-719e-85f2-201fde86ca81,510,510,650,850,2,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,597,2,1,1,TRUE,N/A,unknown,partial_match,FALSE,FALSE,FALSE,15,15,0,TRUE,low,FALSE,Unknown,,FALSE,TRUE,,none,FALSE,FALSE,FALSE,10993,high,trusted,N/A,3,4,FALSE,TRUE,TRUE,,TRUE,FALSE,FALSE,FALSE,N/A,3,8,11,0,TRUE,0,TRUE,TRUE,,Telcel (Radiomovil Dipsa S.A.),Wireless,,FALSE,FALSE,,FALSE,FALSE,MX,FALSE,0,,,,,,,,,,https://images-noneu.truecallerstatic.com/myview/1/90f7c2e023081b8e2cdf341a4027967f/1,,,MX,Saltillo,,,,,,"Radiomovil Dipsa, S.A. De C.V.",TRUE,FALSE,,MX,0,0.252086352
4/1/2025,01967c6f-c09c-7d83-8569-6f8fcd38375f,650,650,850,850,3,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,1913,1,1,1,TRUE,N/A,male,no_match,FALSE,FALSE,FALSE,7,14,1,TRUE,high,FALSE,Unknown,,FALSE,TRUE,,none,FALSE,FALSE,FALSE,10766,high,trusted,N/A,3,4,FALSE,TRUE,TRUE,,,FALSE,FALSE,FALSE,N/A,3,4,13,6,FALSE,1,TRUE,TRUE,,Telcel (Radiomovil Dipsa S.A.),Wireless,,FALSE,FALSE,,FALSE,FALSE,MX,FALSE,0,,,,,,,,,,,,,MX,San Luis Potosi,,,,,,"Radiomovil Dipsa, S.A. De C.V.",TRUE,FALSE,,MX,0,0.743450062
4/1/2025,0196708f-b68f-7c1d-8d30-6b92d0e82792,500,510,500,850,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,800,0,1,1,TRUE,N/A,male,,FALSE,FALSE,FALSE,7,13,0,TRUE,medium,FALSE,Unknown,,FALSE,TRUE,,none,FALSE,FALSE,FALSE,10993,high,trusted,N/A,3,4,FALSE,TRUE,TRUE,,,FALSE,FALSE,FALSE,N/A,5,7,18,6,TRUE,0,TRUE,TRUE,,Telcel (Radiomovil Dipsa S.A.),Wireless,,FALSE,FALSE,,FALSE,FALSE,MX,FALSE,0,,,,,,,,,,,,,MX,Tepic,,,,,,"Radiomovil Dipsa, S.A. De C.V.",,,,,1,0.29528947
4/1/2025,01965a40-faa6-7360-97e3-b443b29e3a93,650,650,850,850,4,9,3,0,0,0,0,0,0,2,0,0,1,0,0,0,7,0,0,0,0,0,0,0,0,4366,1,1,1,TRUE,N/A,unknown,no_match,FALSE,FALSE,FALSE,16,14,8,TRUE,high,FALSE,Unknown,,FALSE,TRUE,,none,FALSE,FALSE,FALSE,10993,high,trusted,N/A,3,4,FALSE,TRUE,TRUE,full_match,,FALSE,FALSE,FALSE,N/A,3,3,9,3,TRUE,7,TRUE,TRUE,,Telcel (Radiomovil Dipsa S.A.),Wireless,,FALSE,FALSE,,FALSE,FALSE,MX,FALSE,1,,,,,,,,,,,,,MX,Tepic,,,,,,"Radiomovil Dipsa, S.A. De C.V.",TRUE,FALSE,"Agradecido con el de arriba ðŸŽ¶ pero el demÃ¡s arriba, con el todo poderoso ðŸŽ¶ se ha hecho mi socio mi buen amigo",MX,0,0.445431027
4/1/2025,0196728a-7f25-7cc8-9699-883acde3dc1f,650,650,850,850,3,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,TRUE,N/A,unknown,,FALSE,FALSE,FALSE,4,13,0,TRUE,low,FALSE,Unknown,,FALSE,TRUE,,none,FALSE,FALSE,FALSE,10993,high,trusted,N/A,3,4,FALSE,TRUE,TRUE,,,FALSE,FALSE,FALSE,N/A,5,6,17,6,TRUE,0,TRUE,TRUE,,Telcel (Radiomovil Dipsa S.A.),Wireless,,FALSE,FALSE,,FALSE,FALSE,MX,FALSE,0,,,,,,,,,,,,,MX,Saltillo,,,,,,"Radiomovil Dipsa, S.A. De C.V.",TRUE,FALSE,,MX,0,0.556907286
4/1/2025,01967db2-1caf-7a29-ac13-9f818e6828b8,850,870,850,850,5,7,1,0,0,0,0,0,0,0,0,0,1,0,0,0,5,0,0,0,0,0,1,0,0,3181,2,1,1,TRUE,N/A,male,partial_match,FALSE,FALSE,FALSE,4,12,3,TRUE,high,FALSE,Unknown,,FALSE,TRUE,,none,FALSE,FALSE,FALSE,10993,high,trusted,N/A,3,4,FALSE,TRUE,TRUE,full_match,TRUE,FALSE,FALSE,FALSE,N/A,8,7,15,0,TRUE,3,TRUE,TRUE,,"PEGASO PCS, S.A. DE C.V. (Movistar)",Wireless,,FALSE,FALSE,,FALSE,FALSE,MX,FALSE,0,,,,,,,,,,,,,MX,Azcapotzalco,,,,,,"Pegaso PCS, S.A. de C.V.",TRUE,FALSE,,MX,1,0.304170595
4/1/2025,0195fcf5-189e-7b15-a34d-dbcf475f136b,650,650,850,850,3,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,169,0,1,1,TRUE,N/A,male,,FALSE,FALSE,FALSE,12,12,0,TRUE,high,FALSE,Unknown,,FALSE,TRUE,,none,FALSE,FALSE,FALSE,10993,high,trusted,N/A,3,4,FALSE,TRUE,TRUE,,,FALSE,FALSE,FALSE,N/A,4,4,8,0,TRUE,0,TRUE,TRUE,,Telcel (Radiomovil Dipsa S.A.),Wireless,,FALSE,FALSE,,FALSE,FALSE,MX,FALSE,0,,,,,,,,,,,,,MX,Saltillo,,,,,,"Radiomovil Dipsa, S.A. De C.V.",TRUE,FALSE,,MX,1,0.452358735
4/1/2025,019659f2-8790-7891-894c-ba0ff4903271,850,950,920,850,7,9,1,0,0,0,0,0,0,0,0,0,2,0,0,0,8,1,0,0,0,0,0,0,0,6287,2,1,1,TRUE,N/A,unknown,partial_match,FALSE,FALSE,FALSE,13,25,5,TRUE,high,FALSE,Unknown,,FALSE,TRUE,,none,FALSE,FALSE,FALSE,10766,high,trusted,N/A,3,4,FALSE,TRUE,TRUE,full_match,,FALSE,FALSE,FALSE,N/A,2,6,10,0,TRUE,5,TRUE,TRUE,,Telcel (Radiomovil Dipsa S.A.),Wireless,,FALSE,FALSE,,FALSE,FALSE,MX,TRUE,0,FALSE,FALSE,FALSE,UserStatusOffline,FALSE,TRUE,TRUE,FALSE,FALSE,,,,MX,Cuauhtemoc,,,,,,"Radiomovil Dipsa, S.A. De C.V.",TRUE,TRUE,,MX,0,0.46368634
4/1/2025,019637bb-a689-7658-8df0-f3638a1046bf,850,870,880,850,5,8,1,0,0,0,2,0,0,0,0,0,2,0,0,0,7,0,0,0,0,0,0,0,0,3051,4,1,1,TRUE,N/A,unknown,partial_match,FALSE,FALSE,FALSE,13,13,3,TRUE,high,FALSE,Unknown,,FALSE,TRUE,,none,FALSE,FALSE,FALSE,10766,high,trusted,N/A,3,4,FALSE,TRUE,TRUE,full_match,,FALSE,FALSE,FALSE,N/A,3,5,10,2,TRUE,2,TRUE,TRUE,,Telcel (Radiomovil Dipsa S.A.),Wireless,,FALSE,FALSE,,FALSE,FALSE,MX,FALSE,1,FALSE,FALSE,FALSE,,FALSE,TRUE,FALSE,TRUE,FALSE,,,,MX,Tepic,,,,,,"Radiomovil Dipsa, S.A. De C.V.",TRUE,FALSE,,MX,1,0.201164116
4/1/2025,01963c12-e5c5-7fdf-8761-8ee9f27060ea,650,650,850,850,4,4,1,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,386,2,1,1,TRUE,N/A,male,partial_match,FALSE,FALSE,FALSE,14,15,0,TRUE,high,FALSE,Unknown,,FALSE,TRUE,,none,FALSE,FALSE,FALSE,10993,high,trusted,N/A,3,4,FALSE,TRUE,TRUE,,TRUE,FALSE,FALSE,FALSE,N/A,6,5,14,3,TRUE,0,TRUE,TRUE,,Telcel (Radiomovil Dipsa S.A.),Wireless,,FALSE,FALSE,,FALSE,FALSE,MX,FALSE,0,FALSE,FALSE,FALSE,UserStatusOffline,FALSE,TRUE,TRUE,FALSE,FALSE,,,,MX,Puerto Vallarta,,,,,,"Radiomovil Dipsa, S.A. De C.V.",TRUE,FALSE,,MX,0,0.31809178
4/1/2025,019680e7-2393-7c71-9f60-4acfc669d8ec,650,650,850,850,3,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,141,0,1,1,TRUE,N/A,male,,FALSE,FALSE,FALSE,13,14,0,TRUE,high,FALSE,Unknown,,FALSE,TRUE,,none,FALSE,FALSE,FALSE,10993,high,trusted,N/A,3,4,FALSE,TRUE,TRUE,,,FALSE,FALSE,FALSE,N/A,5,6,14,3,TRUE,0,TRUE,TRUE,,Telcel (Radiomovil Dipsa S.A.),Wireless,,FALSE,FALSE,,FALSE,FALSE,MX,FALSE,0,,,,,,,,,,,,,MX,Santiago de Queretaro,,,,,,"Radiomovil Dipsa, S.A. De C.V.",TRUE,FALSE,,MX,1,0
4/1/2025,019660c0-86e2-79b3-8090-f064d7bf09e2,650,650,850,850,3,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,147,1,2,1,TRUE,N/A,unknown,no_match,FALSE,FALSE,FALSE,15,15,0,TRUE,low,FALSE,Unknown,,FALSE,TRUE,,none,FALSE,FALSE,FALSE,10993,high,trusted,N/A,3,4,FALSE,TRUE,TRUE,,TRUE,FALSE,FALSE,FALSE,N/A,4,5,12,3,TRUE,0,TRUE,TRUE,,"AT&T COMERCIALIZACION MOVIL, S. DE R.L. DE C.V.",Wireless,,FALSE,FALSE,,FALSE,FALSE,MX,FALSE,0,,,,,,,,,,,,,MX,Cuauhtemoc,,,,,,"AT&T Comercializacion Movil, S. DE R.L. DE C.V.",TRUE,FALSE,,MX,1,0.702262722
4/1/2025,01964fab-d224-7651-8a93-b10e24931e86,650,650,920,850,7,7,2,0,0,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,4209,2,1,2,TRUE,N/A,unknown,partial_match,FALSE,FALSE,FALSE,6,16,4,TRUE,low,FALSE,Unknown,,FALSE,TRUE,,none,FALSE,FALSE,FALSE,10766,high,trusted,N/A,3,4,FALSE,TRUE,TRUE,full_match,FALSE,FALSE,FALSE,FALSE,N/A,2,6,9,0,TRUE,4,TRUE,TRUE,,Telcel (Radiomovil Dipsa S.A.),Wireless,,FALSE,FALSE,,FALSE,FALSE,MX,TRUE,0,FALSE,FALSE,FALSE,UserStatusOffline,FALSE,TRUE,TRUE,FALSE,FALSE,,,,MX,Santiago de Queretaro,,,,,,"Radiomovil Dipsa, S.A. De C.V.",TRUE,FALSE,,MX,1,0.352061143
4/1/2025,01966d9e-8d1f-71a3-b219-3201fcc69e7d,650,650,860,850,3,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,2340,2,1,1,TRUE,N/A,unknown,no_match,FALSE,FALSE,FALSE,14,11,2,TRUE,high,FALSE,Unknown,,FALSE,TRUE,,none,FALSE,FALSE,FALSE,10766,high,trusted,N/A,3,4,FALSE,TRUE,TRUE,,,FALSE,FALSE,FALSE,N/A,3,5,11,2,FALSE,2,TRUE,TRUE,,Telcel (Radiomovil Dipsa S.A.),Wireless,,FALSE,FALSE,,FALSE,FALSE,MX,TRUE,0,FALSE,FALSE,FALSE,UserStatusOffline,FALSE,TRUE,TRUE,FALSE,FALSE,https://images-noneu.truecallerstatic.com/myview/1/1e134f040b6f6523110738d5b87af398/1,,,MX,Merida,,,,,,"Radiomovil Dipsa, S.A. De C.V.",TRUE,FALSE,,MX,1,0.332991622
4/1/2025,01967d5f-6ba0-79ff-818d-02b052b2c4d2,650,650,980,850,5,6,1,0,0,0,0,0,0,0,0,0,2,0,0,0,4,0,0,0,0,0,0,0,0,2239,2,1,1,TRUE,N/A,male,full_match,FALSE,FALSE,FALSE,7,5,1,TRUE,low,FALSE,Unknown,,FALSE,TRUE,,none,FALSE,TRUE,FALSE,10993,high,trusted,N/A,2,3,FALSE,TRUE,TRUE,,,FALSE,FALSE,FALSE,N/A,7,8,15,0,TRUE,0,TRUE,TRUE,,Telcel (Radiomovil Dipsa S.A.),Wireless,,FALSE,FALSE,,FALSE,FALSE,MX,FALSE,1,FALSE,FALSE,FALSE,UserStatusOffline,FALSE,TRUE,TRUE,FALSE,FALSE,,,,MX,Xalapa-Enriquez,,,,,,"Radiomovil Dipsa, S.A. De C.V.",TRUE,TRUE,,MX,0,0.353580563
4/1/2025,01960849-1d0c-7682-a1c7-f8e2256ab5ca,530,530,650,850,2,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,2239,1,1,1,TRUE,N/A,male,no_match,FALSE,FALSE,FALSE,7,14,1,TRUE,high,FALSE,Unknown,,FALSE,TRUE,,none,FALSE,FALSE,FALSE,10993,high,trusted,N/A,3,4,FALSE,TRUE,TRUE,,,FALSE,FALSE,FALSE,N/A,6,8,17,3,TRUE,0,TRUE,TRUE,,Telcel (Radiomovil Dipsa S.A.),Wireless,,FALSE,FALSE,,FALSE,FALSE,MX,FALSE,1,,,,,,,,,,,,,MX,San Luis Potosi,,,,,,"Radiomovil Dipsa, S.A. De C.V.",TRUE,FALSE,,MX,1,0.616928267
4/1/2025,01964379-0929-7c4b-8f86-dc09b7850325,650,650,850,850,4,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,1,0,0,1815,2,1,1,TRUE,N/A,male,no_match,FALSE,FALSE,FALSE,7,16,1,TRUE,high,FALSE,Unknown,,FALSE,TRUE,,none,FALSE,FALSE,FALSE,11353,high,trusted,N/A,3,4,FALSE,TRUE,TRUE,,,FALSE,FALSE,FALSE,N/A,5,7,12,0,FALSE,1,TRUE,TRUE,,"AT&T COMERCIALIZACION MOVIL, S. DE R.L. DE C.V.",Wireless,,FALSE,FALSE,,FALSE,FALSE,MX,FALSE,0,FALSE,FALSE,FALSE,,FALSE,TRUE,FALSE,TRUE,FALSE,,,,MX,Cuauhtemoc,,,,,,"AT&T Comercializacion Movil, S. DE R.L. DE C.V.",TRUE,FALSE,,MX,1,0.391756214
4/1/2025,0195f6d7-4680-74bc-b833-5f0b09ac1a39,650,650,920,850,6,6,1,0,0,0,0,0,0,0,0,0,2,0,0,0,2,1,0,0,0,0,0,0,0,1528,1,1,2,TRUE,N/A,male,partial_match,FALSE,FALSE,FALSE,7,15,0,TRUE,high,FALSE,Unknown,,FALSE,TRUE,,none,FALSE,FALSE,FALSE,10993,high,trusted,N/A,3,4,FALSE,TRUE,TRUE,,TRUE,FALSE,FALSE,FALSE,N/A,7,13,20,0,TRUE,0,TRUE,TRUE,,"AT&T COMERCIALIZACION MOVIL, S. DE R.L. DE C.V.",Wireless,,FALSE,FALSE,,FALSE,FALSE,MX,TRUE,0,FALSE,FALSE,FALSE,UserStatusOffline,FALSE,TRUE,TRUE,FALSE,FALSE,,,,MX,Merida,,,,,,"AT&T Comercializacion Movil, S. DE R.L. DE C.V.",TRUE,FALSE,,MX,0,0.209220837
4/1/2025,0195fd2d-8e97-7b22-9213-c6c41bee18b6,150,650,150,850,3,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,2785,1,1,1,TRUE,N/A,male,partial_match,FALSE,FALSE,FALSE,7,12,2,TRUE,medium,FALSE,Unknown,,FALSE,TRUE,,none,FALSE,FALSE,FALSE,10993,high,trusted,N/A,3,4,FALSE,TRUE,TRUE,,TRUE,FALSE,FALSE,FALSE,N/A,2,3,11,6,TRUE,2,FALSE,FALSE,,N/A,Unknown,,,FALSE,,,,N/A,FALSE,0,,,,,,,,,,,,,,,,,,,,,,,,,1,0.438059503
4/1/2025,0196780e-669b-7536-8108-4c244351e46d,650,650,850,850,3,3,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1913,2,2,1,TRUE,N/A,male,partial_match,FALSE,FALSE,FALSE,7,12,1,TRUE,high,FALSE,Unknown,,FALSE,TRUE,,none,FALSE,FALSE,FALSE,10993,high,trusted,N/A,3,4,FALSE,TRUE,TRUE,,TRUE,FALSE,FALSE,FALSE,N/A,6,7,16,3,TRUE,1,TRUE,TRUE,,"AT&T COMERCIALIZACION MOVIL, S. DE R.L. DE C.V.",Wireless,,FALSE,FALSE,,FALSE,FALSE,MX,FALSE,0,FALSE,FALSE,FALSE,UserStatusOffline,FALSE,TRUE,TRUE,FALSE,FALSE,,,,MX,Heroica Puebla de Zaragoza,,,,,,"AT&T Comercializacion Movil, S. DE R.L. DE C.V.",TRUE,FALSE,,MX,0,0.237926903
4/1/2025,0196731e-b00b-7cef-9628-01a658475aaa,510,510,650,850,2,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,TRUE,N/A,male,,FALSE,FALSE,FALSE,7,15,0,TRUE,low,FALSE,Unknown,,FALSE,TRUE,,none,FALSE,FALSE,FALSE,10993,high,trusted,N/A,3,4,FALSE,TRUE,TRUE,,,FALSE,FALSE,FALSE,N/A,6,9,17,2,TRUE,0,TRUE,TRUE,,"AT&T COMERCIALIZACION MOVIL, S. DE R.L. DE C.V.",Wireless,,FALSE,FALSE,,FALSE,FALSE,MX,FALSE,0,,,,,,,,,,,,,MX,Xalapa-Enriquez,,,,,,"AT&T Comercializacion Movil, S. DE R.L. DE C.V.",TRUE,TRUE,,MX,0,0.730383135
